,Turn,Speaker,Text,True,Pred
1270,4,1,you have a deal then! 3510!,Not-a-strategy,Self Assertion-Empowerment
1271,5,0,great! see you soon!,Not-a-strategy,Self Assertion-Empowerment
1272,0,1,Hi. Interested in my phone?,Not-a-strategy,Self Assertion-Empowerment
1273,0,0,"Hi, yes, how much storage does the phone have?",Not-a-strategy,Self Assertion-Empowerment
1274,1,1,It's actually this new technology call unlimited cloud.,Not-a-strategy,Self Assertion-Empowerment
1275,1,0,"Okay, what size is the phone?",Not-a-strategy,Self Assertion-Empowerment
1276,2,1,It's yuge.,Not-a-strategy,Self Assertion-Empowerment
1277,2,0,would you take $525?,Not-a-strategy,Self Assertion-Empowerment
1278,3,1,$600 and you have a deal.,Not-a-strategy,Self Assertion-Empowerment
1279,3,0,Does it come with a case?,Not-a-strategy,Self Assertion-Empowerment
1280,4,1,Yep! I actually have two. One is a lifeproof (water proof case).,Not-a-strategy,Self Assertion-Empowerment
1281,4,0,"Okay great, can you do $575?",Not-a-strategy,Self Assertion-Empowerment
1282,5,1,I guess. Sure!,Not-a-strategy,Self Assertion-Empowerment
1283,0,1,you have good taste in cars my friend,Not-a-strategy,Self Assertion-Empowerment
1284,0,0,"Hi there, I am interested in making a deal on your car.",Not-a-strategy,Self Assertion-Empowerment
1285,1,1,"I know you are, it's so nice. I'm not really willing to negotatie on the price however",Self Assertion-Empowerment,Self Assertion-Empowerment
1286,1,0,Well that does not look hopeful. I was hoping to get a great deal somewhere around 16000.,Hesitance-Hesitance,Self Assertion-Empowerment
1287,2,1,"WOAH, I'm insulted",Source Derogation-Contesting,Self Assertion-Empowerment
1288,2,0,I am just on a tight budget.,Self Pity-Empowement,Self Assertion-Empowerment
1289,3,1,Well that's not my problem buddy. I need a real buyer not a joker like u,Source Derogation-Contesting,Self Assertion-Empowerment
1290,3,0,I am a real buyer. Is there some incentive or extra you can offer if I can come up in price?,Self Pity-Empowement,Self Assertion-Empowerment
1291,4,1,"i'll take it to thecar wash and get the oil changed, but i'm firm on the price",Self Assertion-Empowerment,Self Assertion-Empowerment
1292,4,0,can you deliver to another city? one that is 35 miles away?,Personal Choice-Empowerment,Self Assertion-Empowerment
1293,5,1,that's no problem at all if you pay full price,Not-a-strategy,Self Assertion-Empowerment
1294,5,0,"I think the max I can manage is 23,000.",Hesitance-Hesitance,Self Assertion-Empowerment
1295,6,1,"brah, that's too low. don't waste my time mang",Hesitance-Hesitance,Self Assertion-Empowerment
1296,6,0,"alright, looks like we are at an impasse. Juts too high a price for me.",Self Pity-Empowement,Self Assertion-Empowerment
1297,0,0,i want to live in your house but i cant pay 1000k,Hesitance-Hesitance,Self Assertion-Empowerment
1298,0,1,It really is a nice home.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1299,1,0,"i agree i lvoe the area , how old is the home",Information Inquiry-Contesting,Self Assertion-Empowerment
1300,1,1,I am not positive. It looks nice I can't tell sorry.,Not-a-strategy,Self Assertion-Empowerment
1301,2,0,will you do 500 ? i need to buy new beds and furtinure,Personal Choice-Empowerment,Self Assertion-Empowerment
1302,2,1,I can't do half. I am sorry. It has a garage and a fenced in yard if you have kids.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1303,3,0,i can do 600 if you waive the deposit,Personal Choice-Empowerment,Self Assertion-Empowerment
1304,3,1,Honestly I think the lowest I can do is $800 with the deposit. I am sorry. That is what they go for in this neighborhood.,Self Assertion-Empowerment,Self Assertion-Empowerment
1305,4,0,ok i can do 750 lowest and fits my bussdet,Self Assertion-Empowerment,Self Assertion-Empowerment
1306,4,1,Ok I think we can make a deal.,Not-a-strategy,Self Assertion-Empowerment
1307,5,0,deal,Not-a-strategy,Self Assertion-Empowerment
1308,0,0,I think this is a fair price,Self Assertion-Empowerment,Self Assertion-Empowerment
1309,0,1,Why is there an offer there already?,Not-a-strategy,Self Assertion-Empowerment
1310,1,0,This is within the area comps and reasonable for this size of home.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1311,1,1,I can't accept that low. That is $1000 less then asking price.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1312,2,0,My final offer would be 1850.00,Self Assertion-Empowerment,Self Assertion-Empowerment
1313,2,1,I really don't think I could go that low.,Hesitance-Hesitance,Self Assertion-Empowerment
1314,3,0,What is your bottom line?,Not-a-strategy,Self Assertion-Empowerment
1315,3,1,"For a 4 Bedroom, 2 1/2 bath with a 2 car garage in California. it has a tennis court a children play structure.I think the best I could is $2000.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1316,4,0,I don't see anything in the listing about a tennis court or a child's play structure. I am not willing to go over $1850 and will assume all maintenance issues with this rental.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1317,4,1,You can't make another offer anyway. I can't erase your original offer. I am going to have to reject.,Self Assertion-Empowerment,Self Assertion-Empowerment
1318,5,0,ok,Not-a-strategy,Self Assertion-Empowerment
1319,0,1,Hello,Not-a-strategy,Self Assertion-Empowerment
1320,0,0,"Hi, can you tell me if this has all the cords?",Source Derogation-Contesting,Self Assertion-Empowerment
1321,1,1,It has many cords,Not-a-strategy,Self Assertion-Empowerment
1322,1,0,"But all the correct cords for it to function, right?",Source Derogation-Contesting,Self Assertion-Empowerment
1323,2,1,"Oh yes, and more",Not-a-strategy,Self Assertion-Empowerment
1324,2,0,would you be willing to take a lower price say $450?,Hesitance-Hesitance,Self Assertion-Empowerment
1325,3,1,I might be able to drop it to 475 for you,Hesitance-Hesitance,Self Assertion-Empowerment
1326,3,0,You say there are extra cords?,Information Inquiry-Contesting,Self Assertion-Empowerment
1327,4,1,"Many cords, all of which plug into the various orifices",Not-a-strategy,Self Assertion-Empowerment
1328,4,0,okay let's agree at $475 .,Not-a-strategy,Self Assertion-Empowerment
1329,0,1,just a moment,Not-a-strategy,Self Assertion-Empowerment
1330,0,0,sure i am waiting,Not-a-strategy,Self Assertion-Empowerment
1331,1,1,your the buyer right?,Not-a-strategy,Self Assertion-Empowerment
1332,1,0,yes i like to buy this car,Not-a-strategy,Self Assertion-Empowerment
1333,2,1,give me an offer,Not-a-strategy,Self Assertion-Empowerment
1334,2,0,i can offer 6750 for this model,Hesitance-Hesitance,Self Assertion-Empowerment
1335,3,1,how about9000,Hesitance-Hesitance,Self Assertion-Empowerment
1336,3,0,new car price 11000 only. this cars it 2014 model 4 years old cant give much for this one,Counter Argumentation-Contesting,Self Assertion-Empowerment
1337,4,1,make offer,Not-a-strategy,Self Assertion-Empowerment
1338,4,0,i can give a 250 more that what i can do max,Self Assertion-Empowerment,Self Assertion-Empowerment
1339,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1340,0,1,Hi there. How can I help you?,Not-a-strategy,Self Assertion-Empowerment
1341,1,0,I'm interested in your sound system. Does the remote work?,Source Derogation-Contesting,Self Assertion-Empowerment
1342,1,1,"Yes the remote works very well, and its a great piece of equipment to have.",Not-a-strategy,Self Assertion-Empowerment
1343,2,0,I'm not so sure if I know how to hook it up. Is it difficult? Could you show me how if i bought it?,Information Inquiry-Contesting,Self Assertion-Empowerment
1344,2,1,Yes for sure I can do that! I can even send you paper instructions with it to help you do that,Not-a-strategy,Self Assertion-Empowerment
1345,3,0,Oh that would be helpful. Well how about $100? It's pretty old and doesn't even have an input for mp3s,Counter Argumentation-Contesting,Self Assertion-Empowerment
1346,3,1,"Well my friend, this instrument is old but its an asset. Its something which was very well worth it. I can give it to you for 150",Counter Argumentation-Contesting,Self Assertion-Empowerment
1347,4,0,"I understand, and I'm definitely interested as I still have many CDs. Would you be able to take $120 cash if I come and pick it up?",Personal Choice-Empowerment,Self Assertion-Empowerment
1348,4,1,Okay I guess I could do that.Would you pay cash or credit?,Not-a-strategy,Self Assertion-Empowerment
1349,5,0,"Cash, today!",Not-a-strategy,Self Assertion-Empowerment
1350,0,0,hello,Not-a-strategy,Self Assertion-Empowerment
1351,0,1,"Hello, do you have any questions about the car?",Not-a-strategy,Self Assertion-Empowerment
1352,1,0,can you tell me a features i'm very interrested,Information Inquiry-Contesting,Self Assertion-Empowerment
1353,1,1,"It is a great car, it is a Toyota so you know it is great quality. It was in a minor accident but everything has been repaired back to new.",Not-a-strategy,Self Assertion-Empowerment
1354,2,0,i'm looking for a mini van like this however the price is kinda steep for a 2013 can you make me a deal,Hesitance-Hesitance,Self Assertion-Empowerment
1355,2,1,Sure I can definitely negotiate the price. What price range were you thinking of...,Not-a-strategy,Self Assertion-Empowerment
1356,3,0,i can offer you 10140 if that sounds ok with you,Hesitance-Hesitance,Self Assertion-Empowerment
1357,3,1,"That is a bit too low, that's more than 1/3 off the asking price... I can deliver it to you if you are able to come up with something closer to the asking price...",Personal Choice-Empowerment,Self Assertion-Empowerment
1358,4,0,well since it's fully loaded i can offer  $15000,Not-a-strategy,Self Assertion-Empowerment
1359,4,1,Sounds fair,Not-a-strategy,Self Assertion-Empowerment
1360,5,0,good deal i'll pick up at noon,Not-a-strategy,Self Assertion-Empowerment
1361,0,1,hi iare you interested in the lamp,Not-a-strategy,Self Assertion-Empowerment
1362,0,0,"Yes, I am. Does the lamp have any problems?",Source Derogation-Contesting,Self Assertion-Empowerment
1363,1,1,the lamp is vintage is in excelent condition,Not-a-strategy,Self Assertion-Empowerment
1364,1,0,Will the lamp accept a standard a 19 sized bulb?,Information Inquiry-Contesting,Self Assertion-Empowerment
1365,2,1,yes it will ill even throw in one,Personal Choice-Empowerment,Self Assertion-Empowerment
1366,2,0,"Well, that's good. I see the listing says the lamp doesn't have a desk clamp. What I really need is a lamp with a clamp, so I guess I'll need to buy one.",Source Derogation-Contesting,Self Assertion-Empowerment
1367,3,1,so would this price work for you,Not-a-strategy,Self Assertion-Empowerment
1368,3,0,"Well, I guess a good table clamp runs about $25, plus I'd probably need to make a bracket for the lamp on the clamp. I guess I'd offer $45, and I'll come pick it up.",Personal Choice-Empowerment,Self Assertion-Empowerment
1369,4,1,can't go that low i will drop it off and take $60,Personal Choice-Empowerment,Self Assertion-Empowerment
1370,4,0,"Okay, I'll be at your house tonight with $60.",Not-a-strategy,Self Assertion-Empowerment
1371,5,1,thanks,Not-a-strategy,Self Assertion-Empowerment
1372,0,0,"Hi there, can you tell me if there are any nicks or dings on this piece..",Source Derogation-Contesting,Self Assertion-Empowerment
1373,0,1,no it is in very good condition for sale for $40,Counter Argumentation-Contesting,Self Assertion-Empowerment
1374,1,0,The add states $30,Counter Argumentation-Contesting,Self Assertion-Empowerment
1375,1,1,that is if I deliver to you,Personal Choice-Empowerment,Self Assertion-Empowerment
1376,2,0,can you tell me the dimensions please i need to know if it will fit in the corner of my den.,Information Inquiry-Contesting,Self Assertion-Empowerment
1377,2,1,4X3X2,Not-a-strategy,Self Assertion-Empowerment
1378,3,0,if i pick it up will you take $25 ?,Personal Choice-Empowerment,Self Assertion-Empowerment
1379,3,1,no for pick up it is 30,Hesitance-Hesitance,Self Assertion-Empowerment
1380,4,0,you wont go even a dollar or 2 lower?,Hesitance-Hesitance,Self Assertion-Empowerment
1381,4,1,ok 28 but no lower,Self Assertion-Empowerment,Self Assertion-Empowerment
1382,5,0,deal,Not-a-strategy,Self Assertion-Empowerment
1383,0,0,Hello,Not-a-strategy,Self Assertion-Empowerment
1384,0,1,"Good morning, how are you?",Not-a-strategy,Self Assertion-Empowerment
1385,1,0,"Great, how about yourself?",Not-a-strategy,Self Assertion-Empowerment
1386,1,1,Doing well. You're interested in my ad for the BMW X5? It's a great looking vehicle with only 117k miles on it.,Not-a-strategy,Self Assertion-Empowerment
1387,2,0,"Yeah, I was looking around and it caught my eye. I would be willing to pay $5400 for it right now. I have the cash and could make the payment today. Of course, I would like to take a look at it first and possible take it for a test spin.",Personal Choice-Empowerment,Self Assertion-Empowerment
1388,2,1,"Understood. I'm asking $9,000 for it at the moment. We could definitely arrange for a test drive, but I don't think I can be that flexible on the price.",Self Assertion-Empowerment,Self Assertion-Empowerment
1389,3,0,"Hmm, well I think the asking price is too steep considering the year and the car having 117k miles on it. I just bought a 2011 VW GTI with 56k on it for 9,000. I think I can go up to around $6,500 for this BWM. Anything more is too much in my opinion.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1390,3,1,"So while it's a 2006 model, it is a rather large BMW sports utility vehicle.  Luxury SUVs hold their value well and BMW doesn't change their styling much from year to year. I could go $8,000.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1391,4,0,"I don't think I can do $8,000.",Hesitance-Hesitance,Self Assertion-Empowerment
1392,4,1,"Well, this is a great looking vehicle, it was just cleaned and detailed and is really ready to go.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1393,5,0,"How about $7,000?",Hesitance-Hesitance,Self Assertion-Empowerment
