,Turn,Speaker,Text,True,Pred
1175,3,1,"I will let you get it for a lower price if you can pick it up, or we can make a trade for something else",Personal Choice-Empowerment,Self Assertion-Empowerment
1176,4,0,I can pick it up if it's a good deal,Personal Choice-Empowerment,Self Assertion-Empowerment
1177,4,1,I'm will to do 365,Not-a-strategy,Self Assertion-Empowerment
1178,5,0,"Sorry, that's too expensive for me. I only have 300 bucks available.",Self Pity-Empowement,Self Assertion-Empowerment
1179,5,1,You can have it for 300 if you have any art materials you don't need,Personal Choice-Empowerment,Self Assertion-Empowerment
1180,0,1,Hey,Not-a-strategy,Self Assertion-Empowerment
1181,0,0,hello is the price on the bike negotiable,Information Inquiry-Contesting,Self Assertion-Empowerment
1182,1,1,What do you have in mind?,Not-a-strategy,Self Assertion-Empowerment
1183,1,0,i really need this bike it's perfect for me i can offer 360 please help a brother out,Self Pity-Empowement,Self Assertion-Empowerment
1184,2,1,im sorry. Hats just not reasonable. It's an $800 bike. Used very rarely.  $600 is already 25% off.,Counter Argumentation-Contesting,Self Assertion-Empowerment
1185,2,0,can you go a little lower i really need the treck,Self Pity-Empowement,Self Assertion-Empowerment
1186,3,1,$500.  Up you will have to come pick it up then. And it has to be tomorrow. Cash only.,Personal Choice-Empowerment,Self Assertion-Empowerment
1187,3,0,Thanks man that a great deall for a $800 bike whats a good time to pick it up,Not-a-strategy,Self Assertion-Empowerment
1188,4,1,2:00 PM,Not-a-strategy,Self Assertion-Empowerment
1189,4,0,Godd deal see ya at 2pm thanks,Not-a-strategy,Self Assertion-Empowerment
1190,0,0,"Hi, i am interested in the Sofa i was wondering if there are any major stains?",Source Derogation-Contesting,Self Assertion-Empowerment
1191,0,1,"No stains at all, this was in my guest room/office and only used a couple times",Not-a-strategy,Self Assertion-Empowerment
1192,1,0,Smoke free/ Pet free home?,Information Inquiry-Contesting,Self Assertion-Empowerment
1193,1,1,Yes,Not-a-strategy,Self Assertion-Empowerment
1194,2,0,is it already disassemebeld or ready to be shipped/picked up?,Information Inquiry-Contesting,Self Assertion-Empowerment
1195,2,1,It isn't at the moment but it only take about 10 minutes to be disassembled so I can have it ready by the time you are here to pick it up,Not-a-strategy,Self Assertion-Empowerment
1196,3,0,I would like to offer you 20$ for it and I will come and dissasemble it and pick it up. I will also bring enough help to lift it.,Personal Choice-Empowerment,Self Assertion-Empowerment
1197,3,1,"The lowest Im willing to go is $30, its practically new",Counter Argumentation-Contesting,Self Assertion-Empowerment
1198,4,0,How about 22 dollars and I will bring you free smoke detectors for your residence from my job ? Each detector has a ten year battery so you wont have to worry about changing the batteries for a long time.,Personal Choice-Empowerment,Self Assertion-Empowerment
1199,4,1,That sounds fair,Not-a-strategy,Self Assertion-Empowerment
1200,0,1,Hi,Not-a-strategy,Self Assertion-Empowerment
1201,0,0,hi,Not-a-strategy,Self Assertion-Empowerment
1202,1,1,are you interested in the phone charger I have for sale?,Not-a-strategy,Self Assertion-Empowerment
1203,1,0,yes if i can get it for 5.00,Hesitance-Hesitance,Self Assertion-Empowerment
1204,2,1,"not to be mean but it says right in the ad, serious offers only, you're going to offer me a third of what I have it listed for?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1205,2,0,ok i'll give you $11 if thats okay,Hesitance-Hesitance,Self Assertion-Empowerment
1206,3,1,"I'll take $12, that is still cheaper than buying it at walmart",Counter Argumentation-Contesting,Self Assertion-Empowerment
1207,3,0,dude come on a barley got the eleven help out please,Counter Argumentation-Contesting,Self Assertion-Empowerment
1208,4,1,"ok, you seem desperate, 11 is fine",Not-a-strategy,Self Assertion-Empowerment
1209,4,0,good deal,Not-a-strategy,Self Assertion-Empowerment
1210,0,1,How are you this afternoon?,Not-a-strategy,Self Assertion-Empowerment
1211,0,0,"good, how are you",Not-a-strategy,Self Assertion-Empowerment
1212,1,1,Very well. You are interestd in the Armoire?,Not-a-strategy,Self Assertion-Empowerment
1213,1,0,"yes, is the picture of the same armoire or just a similar one",Not-a-strategy,Self Assertion-Empowerment
1214,2,1,"It's the same one, i just took the unpacked photo off HSN's website.",Not-a-strategy,Self Assertion-Empowerment
1215,2,0,"gotcha, would you be able to ship it to me?",Personal Choice-Empowerment,Self Assertion-Empowerment
1216,3,1,"Unfortunately i cannot, that's why i have it local pick up only.",Not-a-strategy,Self Assertion-Empowerment
1217,3,0,"sorry, i don't see that note in your listing",Counter Argumentation-Contesting,Self Assertion-Empowerment
1218,4,1,"It's in the last sentence. I was paralyzed in an auto accident so i can no longer drive to the post office, etc.",Self Pity-Empowement,Self Assertion-Empowerment
1219,4,0,"it must have been cut off of the listing i'm looking at.  Since i have to come pick it up, can you work with me on the price a little bit?  How about $55.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1220,5,1,I can do $55. It would have to be cash tho.,Personal Choice-Empowerment,Self Assertion-Empowerment
1221,5,0,cash is not a problem.  i can pick it up today if you'd like.,Not-a-strategy,Self Assertion-Empowerment
1222,0,1,Hey would you like to purchase my bike,Not-a-strategy,Self Assertion-Empowerment
1223,0,0,"Hi there. Yes, I am very much interested in it. Is it very old?",Source Derogation-Contesting,Self Assertion-Empowerment
1224,1,1,No only 3 years,Not-a-strategy,Self Assertion-Empowerment
1225,1,0,Wow that's a long time. May I ask why didn't you use it? Does it work well or are there any malfunctions associated?,Source Derogation-Contesting,Self Assertion-Empowerment
1226,2,1,Well I love the bike but I had been riding cross country on an endurance bike. So this has been fairly unused. No malfunctions I had made sure to periodically spray it with anti rust and anti seeze. Also it was left in a dry and secure environment.,Not-a-strategy,Self Assertion-Empowerment
1227,2,0,"Okay that's good ti know. However, the price is very high for me. Is there anyway that we can work on that?",Self Pity-Empowement,Self Assertion-Empowerment
1228,3,1,Yes but Id prefer to not go too low as I said before I love the bike and I am reluctuant to sell. Mainly selling due to me down sizing and lack of use.,Not-a-strategy,Self Assertion-Empowerment
1229,3,0,I can offer $390 as its old and has been sitting. Would appreciate it if you consider it,Counter Argumentation-Contesting,Self Assertion-Empowerment
1230,4,1,390 is a bit harsh on me. Tell you what I can add a free delivery and a standard set of maintenace equipment specific to this type of bike,Personal Choice-Empowerment,Self Assertion-Empowerment
1231,4,0,What's the last price you can give me?,Not-a-strategy,Self Assertion-Empowerment
1232,5,1,lets start at 550 and negotiate in increments of 10 from there?,Self Assertion-Empowerment,Self Assertion-Empowerment
1233,5,0,"I can give you $500 honestly, I can't go beyond that because It doesn't fit my budget after that. ]",Self Assertion-Empowerment,Self Assertion-Empowerment
1234,6,1,Ok 500 I can do and Ill also add a 1 year waranty on the chain to prove how sure I am of this bike.,Personal Choice-Empowerment,Self Assertion-Empowerment
1235,6,0,That's absolutely great! Thanks then we got a deal!,Not-a-strategy,Self Assertion-Empowerment
1236,0,0,"Hi, I'm interested in the couch you have for sale",Not-a-strategy,Self Assertion-Empowerment
1237,0,1,Great!,Not-a-strategy,Self Assertion-Empowerment
1238,1,0,It looks like a great couch but the price is rather high for me.,Self Pity-Empowement,Self Assertion-Empowerment
1239,1,1,"Well,it is unbelievably comfortable.It just clashed with my other furniture.I can maybe go down a little?",Not-a-strategy,Self Assertion-Empowerment
1240,2,0,"I was hoping to pay maybe half if possible, ideally. That seems like a good price for a used couch.",Counter Argumentation-Contesting,Self Assertion-Empowerment
1241,2,1,I wouldn't call it used.I think it was sat on twice so the price listed is practically a steal!How about $950?,Counter Argumentation-Contesting,Self Assertion-Empowerment
1242,3,0,"Hmm. I could go $600, how about that? By the way is the couch easy to disassemble, or does it have to be moved intact? I'm thinking about how easily it could be transported.",Hesitance-Hesitance,Self Assertion-Empowerment
1243,3,1,"Hello, Do you have any interest in my couch for sale?",Not-a-strategy,Self Assertion-Empowerment
1244,4,0,"Yes, I think it is a quite attractive couch, although that is a lot of money for me right now. I was hoping to pay maybe half of what you're asking--what do you think?",Counter Argumentation-Contesting,Self Assertion-Empowerment
1245,4,1,You are right about it being attractive! Give me a price and I will see what I can do.,Not-a-strategy,Self Assertion-Empowerment
1246,5,0,"Well, how about $500? I know it's much less than you are asking for, but I'd be giving it a great home!",Personal Choice-Empowerment,Self Assertion-Empowerment
1247,5,1,"I'd love for it to have a great home, but I need to have a home too! LoL! How about $850?",Hesitance-Hesitance,Self Assertion-Empowerment
1248,6,0,"Oh, we're definitely moving in the right direction! That's still a bit steep for me but...well...I really like that it is made from largely recycled materials. How about $600? By the way can this couch be easily dissasembled for transport? If not I'm probably going to have to rent a small moving truck.",Self Pity-Empowement,Self Assertion-Empowerment
1249,6,1,"Tell you what. I will deliver it to you assembled at no extra charge.Plus, I'll even throw in two free throw pillows all for $825.Oh yes, it is made from recycled materials.That is a wonderful thing!",Personal Choice-Empowerment,Self Assertion-Empowerment
1250,7,0,Thanks for offering to deliver it assembled if we can come to an agreement--that will make it much easier on my end. It's still a bit pricey for me. How about $725?,Hesitance-Hesitance,Self Assertion-Empowerment
1251,7,1,"If you factor in the price of a moving truck with my offer it is a steal!You'd be paying less with my deal,but since I feel you truly love this couch I will drop it down to $800 and still provide my additional services!",Not-a-strategy,Self Assertion-Empowerment
1252,8,0,"Well...that is more than I can comfortably pay but it is a very attractive couch and since you're offering to set it up, I will accept your offer of $800.",Not-a-strategy,Self Assertion-Empowerment
1253,8,1,Great! You won't be sorry. Let's get this transaction started! Thank you!,Not-a-strategy,Self Assertion-Empowerment
1254,0,1,hi,Not-a-strategy,Self Assertion-Empowerment
1255,0,0,"Hi, this bike is great! I would like to offer you 510 dollars for it.",Hesitance-Hesitance,Self Assertion-Empowerment
1256,1,1,yeah it's a great bike 750 brushless motor,Not-a-strategy,Self Assertion-Empowerment
1257,1,0,Are you willing to accept my offer? I'm willing to pick up the item myself.,Personal Choice-Empowerment,Self Assertion-Empowerment
1258,2,1,that's a little low for me i got to much in it for that price,Hesitance-Hesitance,Self Assertion-Empowerment
1259,2,0,How about 650?,Hesitance-Hesitance,Self Assertion-Empowerment
1260,3,1,"i would consider $750 if you came and pick it up, can't let it go any cheaper sorry.",Personal Choice-Empowerment,Self Assertion-Empowerment
1261,3,0,"Okay, I can agree with that.",Not-a-strategy,Self Assertion-Empowerment
1262,4,1,what time would you like to pick it up,Not-a-strategy,Self Assertion-Empowerment
1263,4,0,How about tomorrow afternoon?,Not-a-strategy,Self Assertion-Empowerment
1264,5,1,sounds good see ya soon thanks.,Not-a-strategy,Self Assertion-Empowerment
1265,5,0,See you then!,Not-a-strategy,Self Assertion-Empowerment
1266,0,0,I am very interested in your chair.,Not-a-strategy,Self Assertion-Empowerment
1267,0,1,Hello? Did you leave?,Source Derogation-Contesting,Self Assertion-Empowerment
1268,1,0,No I am here,Not-a-strategy,Self Assertion-Empowerment
1269,1,1,"Oh I am sorry, it said you left. Do you have any questions about my black stool?",Not-a-strategy,Self Assertion-Empowerment
1270,2,0,Do you know how high it is?,Information Inquiry-Contesting,Self Assertion-Empowerment
1271,2,0,I am very interested in your chair.,Not-a-strategy,Self Assertion-Empowerment
1272,3,0,No I am here,Not-a-strategy,Self Assertion-Empowerment
1273,3,1,I believe it is around 3.5 feet tall,Not-a-strategy,Self Assertion-Empowerment
1274,4,0,Perfect. The legs are they chrome?,Information Inquiry-Contesting,Self Assertion-Empowerment
